"ID","cdr_ID","calldate","src","dst"
34004139,76115145,"2018-05-01 13:08:21",NULL,1654599248
34004140,76115146,"2018-05-01 13:08:21",NULL,1654599248
34004141,76115147,"2018-05-01 13:08:48",NULL,1654599248
34004142,76115148,"2018-05-01 13:08:21",NULL,1654599248
34004143,76115150,"2018-05-01 13:05:17",NULL,3227975248
34004144,76115151,"2018-05-01 13:02:18",NULL,3227975248
34004145,76115152,"2018-05-01 13:08:50",NULL,3227975248
34004146,76115153,"2018-05-01 13:07:26",NULL,3227975504
34004147,76115154,"2018-05-01 13:08:27",NULL,3227975504
34004148,76115155,"2018-05-01 13:08:28",NULL,3227975504
34004149,76115156,"2018-05-01 13:08:59",NULL,3227975504
34004150,76115157,"2018-05-01 13:08:24",NULL,3227975496
34004151,76115157,"2018-05-01 13:08:24",NULL,3227975505
34004152,76115158,"2018-05-01 13:08:39",NULL,3227975504
34004153,76115165,"2018-05-01 13:09:03",NULL,3227975485
34004154,76115166,"2018-05-01 13:08:58",NULL,3227975504
34004155,76115167,"2018-05-01 13:06:51",NULL,3227975504
34004156,76115168,"2018-05-01 13:08:18",NULL,3227975496
34004157,76115169,"2018-05-01 12:59:43",NULL,3227975485
34004158,76115170,"2018-05-01 13:08:17",NULL,3227975505
34004159,76115171,"2018-05-01 13:06:49",NULL,3227975504
34004160,76115172,"2018-05-01 13:00:29",NULL,3227975484
34004161,76115173,"2018-05-01 13:08:34",NULL,1654599248
34004162,76115174,"2018-05-01 13:08:51",NULL,1654599248
34004163,76115175,"2018-05-01 13:08:51",NULL,1654599248
34004164,76115177,"2018-05-01 13:08:51",NULL,1654599248
34004165,76115191,"2018-05-01 13:08:35",NULL,3227975496
34004166,76115193,"2018-05-01 13:06:13",NULL,3227975504
34004167,76115196,"2018-05-01 13:05:04",NULL,3227975504
34004168,76115198,"2018-05-01 13:08:35",NULL,3227975496
34004169,76115199,"2018-05-01 13:09:02",NULL,3227975504
34004170,76115200,"2018-05-01 13:05:32",NULL,3227975504
34004171,76115201,"2018-05-01 13:05:33",NULL,3227975504
34004172,76115202,"2018-05-01 13:09:21",NULL,3227975504
34004173,76115203,"2018-05-01 13:06:14",NULL,3227975485
34004174,76115204,"2018-05-01 13:08:29",NULL,3227975504
34004175,76115205,"2018-05-01 13:09:20",NULL,3227975504
34004176,76115206,"2018-05-01 13:09:21",NULL,3227975504
34004177,76115210,"2018-05-01 13:09:19",NULL,3227975504
34004178,76115211,"2018-05-01 13:09:21",NULL,3227975504
34004179,76115212,"2018-05-01 13:09:18",NULL,3227975484
34004180,76115213,"2018-05-01 13:05:41",NULL,3227975485
34004181,76115214,"2018-05-01 13:09:20",NULL,3227975504
34004182,76115215,"2018-05-01 13:09:20",NULL,3227975504
34004183,76115216,"2018-05-01 13:09:20",NULL,3227975504
34004184,76115217,"2018-05-01 13:09:20",NULL,3227975504
34004185,76115218,"2018-05-01 13:02:16",NULL,3227975504
34004186,76115219,"2018-05-01 13:09:30",NULL,3227975504
34004187,76115220,"2018-05-01 13:09:33",NULL,3227975504
34004188,76115221,"2018-05-01 13:09:20",NULL,3227975504
34004189,76115222,"2018-05-01 13:09:20",NULL,3227975504
34004190,76115223,"2018-05-01 13:09:28",NULL,3227975485
34004191,76115232,"2018-05-01 13:09:30",NULL,3227975504
34004192,76115253,"2018-05-01 13:09:29",NULL,1654599248
34004193,76115255,"2018-05-01 13:09:35",NULL,1654599249
34004194,76115256,"2018-05-01 13:09:35",NULL,1654599249
34004195,76115257,"2018-05-01 13:09:40",NULL,3227975484
34004196,76115258,"2018-05-01 13:09:20",NULL,3227975504
34004197,76115259,"2018-05-01 13:09:20",NULL,3227975504
34004198,76115260,"2018-05-01 13:02:15",NULL,3227975505
34004199,76115261,"2018-05-01 12:59:28",NULL,3227975504
34004200,76115262,"2018-05-01 12:59:29",NULL,3227975504
34004201,76115263,"2018-05-01 13:09:22",NULL,3227975505
34004202,76115264,"2018-05-01 13:09:35",NULL,3227975505
34004203,76115265,"2018-05-01 13:08:38",NULL,3227975505
34004204,76115266,"2018-05-01 13:09:51",NULL,3227975499
34004205,76115266,"2018-05-01 13:09:51",NULL,3227975505
34004206,76115277,"2018-05-01 13:09:45",NULL,3227975248
34004207,76115278,"2018-05-01 13:08:36",NULL,1654599249
34004208,76115279,"2018-05-01 13:08:36",NULL,3227975504
34004209,76115281,"2018-05-01 13:08:37",NULL,3227975504
34004210,76115282,"2018-05-01 13:09:45",NULL,3227975504
34004211,76115283,"2018-05-01 13:09:30",NULL,3227975505
34004212,76115284,"2018-05-01 13:09:31",NULL,3227975496
34004213,76115285,"2018-05-01 13:09:50",NULL,3227975504
34004214,76115286,"2018-05-01 13:09:50",NULL,3227975504
34004215,76115287,"2018-05-01 13:09:50",NULL,3227975504
34004216,76115288,"2018-05-01 13:09:50",NULL,3227975505
34004217,76115289,"2018-05-01 13:08:33",NULL,3227975504
34004218,76115290,"2018-05-01 13:08:49",NULL,3227975504
34004219,76115292,"2018-05-01 13:08:50",NULL,3227975504
34004220,76115293,"2018-05-01 13:09:50",NULL,3227975504
34004221,76115296,"2018-05-01 13:07:50",NULL,3227975496
34004222,76115307,"2018-05-01 13:08:35",NULL,3227975504
34004223,76115308,"2018-05-01 13:08:50",NULL,3227975504
34004224,76115309,"2018-05-01 13:08:58",NULL,3227975504
34004225,76115310,"2018-05-01 13:08:59",NULL,3227975504
34004226,76115311,"2018-05-01 13:09:01",NULL,3227975496
34004227,76115311,"2018-05-01 13:09:01",NULL,3227975504
34004228,76115312,"2018-05-01 13:10:12",NULL,3227975504
34004229,76115313,"2018-05-01 13:07:50",NULL,3227975496
34004230,76115314,"2018-05-01 13:09:53",NULL,3227975504
34004231,76115315,"2018-05-01 13:09:55",NULL,3227975505
34004232,76115316,"2018-05-01 13:09:55",NULL,3227975505
34004233,76115317,"2018-05-01 13:10:02",NULL,3227975504
34004234,76115318,"2018-05-01 13:10:02",NULL,3227975504
34004235,76115319,"2018-05-01 13:09:36",NULL,3227975504
34004236,76115321,"2018-05-01 13:09:55",NULL,3227975505
34004237,76115322,"2018-05-01 13:10:02",NULL,3227975504
34004238,76115323,"2018-05-01 13:09:44",NULL,3227975249
34004239,76115324,"2018-05-01 13:07:49",NULL,1654599249
34004240,76115326,"2018-05-01 13:09:56",NULL,3227975504
34004241,76115327,"2018-05-01 13:09:57",NULL,3227975504
34004242,76115328,"2018-05-01 13:09:55",NULL,3227975505
34004243,76115329,"2018-05-01 13:10:02",NULL,3227975504
34004244,76115330,"2018-05-01 13:10:25",NULL,3227975504
34004245,76115331,"2018-05-01 13:08:49",NULL,3227975504
34004246,76115332,"2018-05-01 13:10:08",NULL,3227975505
34004247,76115334,"2018-05-01 13:04:38",NULL,3227975504
34004248,76115335,"2018-05-01 13:10:09",NULL,3227975504
34004249,76115336,"2018-05-01 13:08:46",NULL,3227975504
34004250,76115337,"2018-05-01 13:09:50",NULL,3227975504
34004251,76115338,"2018-05-01 13:05:53",NULL,3227975485
34004252,76115339,"2018-05-01 13:10:07",NULL,3227975505
34004253,76115350,"2018-05-01 13:08:49",NULL,3227975504
34004254,76115358,"2018-05-01 13:10:16",NULL,3227975248
34004255,76115359,"2018-05-01 13:08:31",NULL,3227975248
34004256,76115361,"2018-05-01 13:08:28",NULL,3227975504
34004257,76115362,"2018-05-01 13:08:47",NULL,3227975504
34004258,76115363,"2018-05-01 13:09:18",NULL,3227975496
34004259,76115363,"2018-05-01 13:09:18",NULL,3227975504
34004260,76115364,"2018-05-01 13:09:09",NULL,3227975504
34004261,76115367,"2018-05-01 13:10:01",NULL,3227975496
34004262,76115367,"2018-05-01 13:10:01",NULL,3227975505
34004263,76115368,"2018-05-01 13:08:58",NULL,3227975504
34004264,76115387,"2018-05-01 13:09:10",NULL,3227975504
34004265,76115388,"2018-05-01 13:10:05",NULL,3227975504
34004266,76115389,"2018-05-01 12:59:51",NULL,3227975504
34004267,76115390,"2018-05-01 13:08:15",NULL,3227975505
34004268,76115391,"2018-05-01 13:08:43",NULL,3227975485
34004269,76115392,"2018-05-01 12:59:53",NULL,3227975504
34004270,76115393,"2018-05-01 13:08:14",NULL,3227975504
34004271,76115394,"2018-05-01 13:09:41",NULL,3227975485
34004272,76115395,"2018-05-01 13:05:50",NULL,3227975485
34004273,76115396,"2018-05-01 13:08:12",NULL,3227975504
34004274,76115397,"2018-05-01 13:09:50",NULL,3227975504
34004275,76115406,"2018-05-01 13:09:49",NULL,3227975504
34004276,76115407,"2018-05-01 13:08:43",NULL,3227975505
34004277,76115408,"2018-05-01 13:10:40",NULL,3227975504
34004278,76115409,"2018-05-01 13:10:49",NULL,3227975504
34004279,76115410,"2018-05-01 13:08:25",NULL,3227975504
34004280,76115411,"2018-05-01 13:09:37",NULL,3227975484
34004281,76115412,"2018-05-01 13:10:40",NULL,3227975504
34004282,76115414,"2018-05-01 13:08:26",NULL,3227975504
34004283,76115415,"2018-05-01 13:07:15",NULL,3227975485
34004284,76115416,"2018-05-01 13:09:51",NULL,3227975504
34004285,76115417,"2018-05-01 13:08:37",NULL,3227975248
34004286,76115418,"2018-05-01 13:10:41",NULL,3227975248
34004287,76115419,"2018-05-01 13:08:38",NULL,3227975248
34004288,76115437,"2018-05-01 13:10:44",NULL,3227975496
34004289,76115437,"2018-05-01 13:10:44",NULL,3227975505
34004290,76115438,"2018-05-01 13:10:16",NULL,3227975504
34004291,76115439,"2018-05-01 13:10:55",NULL,3227975485
34004292,76115440,"2018-05-01 13:10:14",NULL,3227975504
34004293,76115441,"2018-05-01 13:10:42",NULL,3227975248
34004294,76115442,"2018-05-01 13:10:22",NULL,1654599249
34004295,76115443,"2018-05-01 13:10:22",NULL,1654599249
34004296,76115450,"2018-05-01 13:07:11",NULL,3227975485
34004297,76115451,"2018-05-01 13:11:00",NULL,3227975485
34004298,76115452,"2018-05-01 13:05:45",NULL,3227975504
34004299,76115454,"2018-05-01 13:08:41",NULL,3227975496
34004300,76115454,"2018-05-01 13:08:41",NULL,3227975505
34004301,76115455,"2018-05-01 13:05:47",NULL,3227975504
34004302,76115456,"2018-05-01 13:09:04",NULL,3227975505
34004303,76115457,"2018-05-01 13:09:05",NULL,3227975496
34004304,76115458,"2018-05-01 13:08:28",NULL,1654599240
34004305,76115458,"2018-05-01 13:08:28",NULL,1654599248
34004306,76115478,"2018-05-01 13:08:03",NULL,1654599248
34004307,76115479,"2018-05-01 13:05:08",NULL,3227975248
34004308,76115481,"2018-05-01 13:05:09",NULL,3227975248
34004309,76115482,"2018-05-01 13:10:09",NULL,1654599240
34004310,76115484,"2018-05-01 13:11:03",NULL,1654599249
34004311,76115485,"2018-05-01 13:06:52",NULL,1654599240
34004312,76115486,"2018-05-01 13:06:59",NULL,1654599249
34004313,76115487,"2018-05-01 13:02:34",NULL,3227975504
34004314,76115488,"2018-05-01 13:08:04",NULL,3227975496
34004315,76115489,"2018-05-01 13:09:54",NULL,3227975504
34004316,76115490,"2018-05-01 13:06:36",NULL,3227975504
34004317,76115491,"2018-05-01 13:09:53",NULL,3227975504
34004318,76115492,"2018-05-01 13:11:14",NULL,3227975504
34004319,76115499,"2018-05-01 13:08:04",NULL,3227975496
34004320,76115516,"2018-05-01 13:10:25",NULL,3227975504
34004321,76115517,"2018-05-01 13:10:45",NULL,3227975485
34004322,76115518,"2018-05-01 13:10:49",NULL,3227975504
34004323,76115520,"2018-05-01 13:11:08",NULL,3227975504
34004324,76115521,"2018-05-01 13:11:08",NULL,3227975504
34004325,76115522,"2018-05-01 13:11:08",NULL,3227975504
34004326,76115523,"2018-05-01 13:11:08",NULL,3227975504
34004327,76115524,"2018-05-01 13:11:08",NULL,3227975504
34004328,76115525,"2018-05-01 13:11:08",NULL,3227975504
34004329,76115526,"2018-05-01 13:11:08",NULL,3227975504
34004330,76115527,"2018-05-01 13:10:48",NULL,3227975504
34004331,76115528,"2018-05-01 13:11:22",NULL,3227975485
34004332,76115530,"2018-05-01 13:10:24",NULL,3227975504
34004333,76115531,"2018-05-01 13:10:39",NULL,3227975504
34004334,76115532,"2018-05-01 13:10:40",NULL,3227975504
34004335,76115533,"2018-05-01 13:10:47",NULL,3227975496
34004336,76115533,"2018-05-01 13:10:47",NULL,3227975504
34004337,76115534,"2018-05-01 13:11:26",NULL,3227975499
34004338,76115534,"2018-05-01 13:11:26",NULL,3227975505
34004339,76115535,"2018-05-01 13:11:08",NULL,3227975504
34004340,76115536,"2018-05-01 13:11:08",NULL,3227975504
34004341,76115537,"2018-05-01 13:11:08",NULL,3227975504
34004342,76115538,"2018-05-01 13:11:14",NULL,3227975485
34004343,76115539,"2018-05-01 13:11:08",NULL,3227975484
34004344,76115540,"2018-05-01 13:06:44",NULL,3227975485
34004345,76115541,"2018-05-01 13:06:59",NULL,3227975485
34004346,76115542,"2018-05-01 13:11:08",NULL,3227975504
34004347,76115543,"2018-05-01 13:11:08",NULL,3227975504
34004348,76115544,"2018-05-01 13:11:35",NULL,3227975504
34004349,76115545,"2018-05-01 13:01:22",NULL,3227975504
34004350,76115546,"2018-05-01 13:06:53",NULL,3227975485
34004351,76115547,"2018-05-01 13:11:08",NULL,3227975504
34004352,76115548,"2018-05-01 13:11:07",NULL,3227975504
34004353,76115549,"2018-05-01 13:01:20",NULL,3227975504
34004354,76115550,"2018-05-01 13:11:08",NULL,3227975504
34004355,76115551,"2018-05-01 13:11:27",NULL,3227975248
34004356,76115552,"2018-05-01 13:11:20",NULL,3227975248
34004357,76115574,"2018-05-01 13:07:53",NULL,3227975485
34004358,76115575,"2018-05-01 13:11:41",NULL,3227975504
34004359,76115576,"2018-05-01 13:11:44",NULL,3227975504
34004360,76115577,"2018-05-01 13:08:13",NULL,3227975504
34004361,76115578,"2018-05-01 13:02:26",NULL,3227975505
34004362,76115580,"2018-05-01 13:09:23",NULL,3227975504
34004363,76115581,"2018-05-01 13:08:55",NULL,3227975504
34004364,76115582,"2018-05-01 13:08:14",NULL,3227975504
34004365,76115583,"2018-05-01 13:11:32",NULL,3227975485
34004366,76115584,"2018-05-01 13:02:29",NULL,3227975504
34004367,76115585,"2018-05-01 13:10:42",NULL,1654599249
34004368,76115586,"2018-05-01 13:11:27",NULL,1654599248
34004369,76115587,"2018-05-01 13:04:46",NULL,1654599249
34004370,76115588,"2018-05-01 13:11:34",NULL,1654599249
34004371,76115589,"2018-05-01 13:11:27",NULL,1654599248
34004372,76115590,"2018-05-01 13:11:35",NULL,3227975248
34004373,76115591,"2018-05-01 13:11:41",NULL,3227975248
34004374,76115604,"2018-05-01 13:11:34",NULL,1654599249
34004375,76115605,"2018-05-01 13:11:33",NULL,1654599248
34004376,76115606,"2018-05-01 13:11:35",NULL,1654599248
34004377,76115607,"2018-05-01 13:11:17",NULL,1654599240
34004378,76115608,"2018-05-01 13:11:20",NULL,1654599249
34004379,76115609,"2018-05-01 13:11:49",NULL,1654599248
34004380,76115611,"2018-05-01 13:11:20",NULL,1654599249
34004381,76115612,"2018-05-01 13:11:35",NULL,1654599248
34004382,76115613,"2018-05-01 13:11:47",NULL,3227975499
34004383,76115613,"2018-05-01 13:11:47",NULL,3227975505
34004384,76115615,"2018-05-01 13:06:23",NULL,3227975504
34004385,76115616,"2018-05-01 13:11:10",NULL,3227975504
34004386,76115617,"2018-05-01 13:11:10",NULL,3227975504
34004387,76115618,"2018-05-01 13:11:10",NULL,3227975504
34004388,76115620,"2018-05-01 13:11:37",NULL,3227975504
34004389,76115621,"2018-05-01 13:07:57",NULL,3227975485
34004390,76115622,"2018-05-01 13:10:52",NULL,3227975504
34004391,76115623,"2018-05-01 13:11:10",NULL,3227975504
34004392,76115624,"2018-05-01 13:06:24",NULL,3227975504
34004393,76115625,"2018-05-01 13:04:16",NULL,3227975504
34004394,76115626,"2018-05-01 13:11:42",NULL,3227975485
34004395,76115627,"2018-05-01 13:11:10",NULL,3227975504
34004396,76115649,"2018-05-01 13:02:58",NULL,3227975505
34004397,76115650,"2018-05-01 13:11:52",NULL,3227975248
34004398,76115652,"2018-05-01 13:11:46",NULL,3227975504
34004399,76115653,"2018-05-01 13:11:46",NULL,3227975504
34004400,76115654,"2018-05-01 13:11:46",NULL,3227975504
34004401,76115657,"2018-05-01 12:59:55",NULL,3227975504
34004402,76115658,"2018-05-01 12:59:53",NULL,3227975504
34004403,76115659,"2018-05-01 13:03:53",NULL,3227975505
34004404,76115660,"2018-05-01 13:11:19",NULL,3227975504
34004405,76115661,"2018-05-01 13:11:15",NULL,3227975504
34004406,76115663,"2018-05-01 13:11:46",NULL,3227975504
34004407,76115664,"2018-05-01 13:11:46",NULL,3227975504
34004408,76115665,"2018-05-01 13:11:08",NULL,3227975499
34004409,76115665,"2018-05-01 13:11:08",NULL,3227975504
34004410,76115666,"2018-05-01 13:11:13",NULL,3227975504
34004411,76115667,"2018-05-01 13:03:54",NULL,3227975496
34004412,76115668,"2018-05-01 13:11:45",NULL,3227975504
34004413,76115669,"2018-05-01 13:12:01",NULL,3227975504
34004414,76115671,"2018-05-01 13:10:05",NULL,3227975496
34004415,76115671,"2018-05-01 13:10:05",NULL,3227975505
34004416,76115672,"2018-05-01 13:11:46",NULL,3227975504
34004417,76115674,"2018-05-01 13:11:44",NULL,3227975504
34004418,76115675,"2018-05-01 13:09:29",NULL,3227975496
34004419,76115675,"2018-05-01 13:09:29",NULL,3227975505
34004420,76115678,"2018-05-01 13:10:17",NULL,3227975504
34004421,76115686,"2018-05-01 13:04:31",NULL,1654599240
34004422,76115686,"2018-05-01 13:04:31",NULL,1654599248
34004423,76115687,"2018-05-01 13:11:55",NULL,3227975496
34004424,76115687,"2018-05-01 13:11:55",NULL,3227975505
34004425,76115689,"2018-05-01 13:02:58",NULL,3227975505
34004426,76115690,"2018-05-01 13:10:16",NULL,3227975504
34004427,76115691,"2018-05-01 13:11:31",NULL,3227975505
34004428,76115693,"2018-05-01 13:06:39",NULL,3227975485
34004429,76115694,"2018-05-01 13:10:56",NULL,3227975485
34004430,76115695,"2018-05-01 13:12:03",NULL,1654599240
34004431,76115695,"2018-05-01 13:12:03",NULL,1654599248
34004432,76115696,"2018-05-01 13:11:23",NULL,3227975485
34004433,76115699,"2018-05-01 13:11:58",NULL,3227975504
34004434,76115700,"2018-05-01 13:11:58",NULL,3227975504
34004435,76115702,"2018-05-01 13:11:42",NULL,3227975504
34004436,76115703,"2018-05-01 13:05:25",NULL,3227975248
34004437,76115719,"2018-05-01 13:11:42",NULL,3227975505
34004438,76115720,"2018-05-01 13:11:48",NULL,3227975505
34004439,76115721,"2018-05-01 13:11:49",NULL,1654599248
34004440,76115722,"2018-05-01 13:11:49",NULL,3227975504
34004441,76115723,"2018-05-01 13:11:58",NULL,3227975504
34004442,76115724,"2018-05-01 13:07:45",NULL,3227975485
34004443,76115725,"2018-05-01 13:11:58",NULL,3227975504
34004444,76115726,"2018-05-01 13:11:44",NULL,3227975504
34004445,76115727,"2018-05-01 13:05:36",NULL,3227975496
34004446,76115727,"2018-05-01 13:05:36",NULL,3227975504
34004447,76115728,"2018-05-01 13:05:03",NULL,3227975504
34004448,76115729,"2018-05-01 13:12:29",NULL,3227975504
34004449,76115730,"2018-05-01 13:12:02",NULL,3227975504
34004450,76115732,"2018-05-01 13:05:02",NULL,3227975504
34004451,76115733,"2018-05-01 13:12:12",NULL,3227975504
34004452,76115734,"2018-05-01 13:11:52",NULL,3227975248
34004453,76115735,"2018-05-01 13:11:55",NULL,3227975248
34004454,76115736,"2018-05-01 13:11:55",NULL,3227975248
34004455,76115737,"2018-05-01 13:11:55",NULL,3227975248
34004456,76115738,"2018-05-01 13:11:55",NULL,3227975248
34004457,76115739,"2018-05-01 13:11:55",NULL,3227975248
34004458,76115746,"2018-05-01 13:03:24",NULL,3227975496
34004459,76115746,"2018-05-01 13:03:24",NULL,3227975504
34004460,76115747,"2018-05-01 13:10:02",NULL,3227975504
34004461,76115749,"2018-05-01 13:11:36",NULL,3227975504
34004462,76115750,"2018-05-01 13:12:28",NULL,3227975504
34004463,76115751,"2018-05-01 13:12:32",NULL,3227975504
34004464,76115752,"2018-05-01 13:11:35",NULL,3227975504
34004465,76115753,"2018-05-01 13:11:52",NULL,1654599240
34004466,76115753,"2018-05-01 13:11:52",NULL,1654599248
34004467,76115755,"2018-05-01 13:12:15",NULL,3227975504
34004468,76115756,"2018-05-01 13:12:38",NULL,3227975484
34004469,76115757,"2018-05-01 13:12:32",NULL,3227975504
34004470,76115758,"2018-05-01 13:11:52",NULL,3227975496
34004471,76115759,"2018-05-01 13:12:20",NULL,3227975504
34004472,76115760,"2018-05-01 13:12:34",NULL,3227975504
34004473,76115761,"2018-05-01 13:12:34",NULL,3227975504
34004474,76115763,"2018-05-01 13:10:44",NULL,3227975496
34004475,76115763,"2018-05-01 13:10:44",NULL,3227975505
34004476,76115764,"2018-05-01 13:12:19",NULL,3227975504
34004477,76115765,"2018-05-01 13:12:32",NULL,3227975504
34004478,76115766,"2018-05-01 13:12:38",NULL,3227975485
34004479,76115767,"2018-05-01 13:08:44",NULL,3227975485
34004480,76115768,"2018-05-01 13:12:01",NULL,3227975504
34004481,76115769,"2018-05-01 13:12:00",NULL,3227975504
34004482,76115772,"2018-05-01 13:11:52",NULL,3227975496
34004483,76115784,"2018-05-01 13:11:52",NULL,1654599249
34004484,76115785,"2018-05-01 13:08:12",NULL,1654599249
34004485,76115786,"2018-05-01 13:08:13",NULL,1654599249
34004486,76115788,"2018-05-01 13:12:31",NULL,3227975504
34004487,76115789,"2018-05-01 13:12:34",NULL,3227975504
34004488,76115790,"2018-05-01 13:06:03",NULL,3227975496
34004489,76115791,"2018-05-01 13:06:02",NULL,3227975505
34004490,76115805,"2018-05-01 13:11:54",NULL,1654599248
34004491,76115806,"2018-05-01 13:12:54",NULL,1654599248
34004492,76115807,"2018-05-01 13:12:54",NULL,1654599248
34004493,76115817,"2018-05-01 13:09:52",NULL,3227975504
34004494,76115818,"2018-05-01 13:11:48",NULL,3227975504
34004495,76115819,"2018-05-01 13:11:08",NULL,3227975504
34004496,76115820,"2018-05-01 13:11:58",NULL,3227975504
34004497,76115822,"2018-05-01 13:10:08",NULL,3227975504
34004498,76115823,"2018-05-01 13:07:46",NULL,3227975496
34004499,76115823,"2018-05-01 13:07:46",NULL,3227975504
34004500,76115824,"2018-05-01 13:11:57",NULL,3227975504
34004501,76115827,"2018-05-01 13:11:07",NULL,3227975504
34004502,76115828,"2018-05-01 12:59:49",NULL,3227975504
34004503,76115830,"2018-05-01 13:05:26",NULL,3227975248
34004504,76115831,"2018-05-01 13:12:36",NULL,1654599249
34004505,76115838,"2018-05-01 13:12:37",NULL,3227975496
34004506,76115847,"2018-05-01 13:01:13",NULL,3227975504
34004507,76115848,"2018-05-01 13:12:37",NULL,3227975496
34004508,76115850,"2018-05-01 13:13:06",NULL,3227975504
34004509,76115851,"2018-05-01 13:13:03",NULL,3227975504
34004510,76115852,"2018-05-01 13:12:47",NULL,3227975504
34004511,76115853,"2018-05-01 13:12:48",NULL,3227975504
34004512,76115854,"2018-05-01 13:12:08",NULL,3227975504
34004513,76115855,"2018-05-01 13:13:06",NULL,3227975504
34004514,76115856,"2018-05-01 13:12:47",NULL,3227975504
34004515,76115857,"2018-05-01 13:12:49",NULL,3227975504
34004516,76115858,"2018-05-01 13:12:10",NULL,3227975504
34004517,76115861,"2018-05-01 13:01:13",NULL,3227975504
34004518,76115862,"2018-05-01 13:09:57",NULL,3227975504
34004519,76115863,"2018-05-01 13:12:56",NULL,3227975248
34004520,76115868,"2018-05-01 13:09:57",NULL,3227975504
34004521,76115871,"2018-05-01 13:01:13",NULL,1654599249
34004522,76115874,"2018-05-01 13:13:01",NULL,3227975504
34004523,76115875,"2018-05-01 13:09:37",NULL,3227975485
34004524,76115876,"2018-05-01 13:12:33",NULL,3227975504
34004525,76115877,"2018-05-01 13:13:10",NULL,3227975485
34004526,76115878,"2018-05-01 13:09:01",NULL,3227975504
34004527,76115879,"2018-05-01 13:09:02",NULL,3227975504
34004528,76115880,"2018-05-01 13:12:34",NULL,3227975504
34004529,76115881,"2018-05-01 13:12:30",NULL,3227975249
34004530,76115882,"2018-05-01 13:12:29",NULL,3227975244
34004531,76115882,"2018-05-01 13:12:29",NULL,3227975248
34004532,76115883,"2018-05-01 13:12:56",NULL,3227975248
34004533,76115884,"2018-05-01 13:13:06",NULL,3227975248
34004534,76115887,"2018-05-01 13:11:24",NULL,1654599249
34004535,76115891,"2018-05-01 13:13:24",NULL,3227975504
34004536,76115892,"2018-05-01 13:13:24",NULL,3227975505
34004537,76115893,"2018-05-01 13:03:32",NULL,3227975485
34004538,76115894,"2018-05-01 13:12:59",NULL,3227975504
34004539,76115895,"2018-05-01 13:13:24",NULL,3227975504
34004540,76115896,"2018-05-01 13:04:10",NULL,3227975484
34004541,76115897,"2018-05-01 13:12:52",NULL,3227975504
34004542,76115898,"2018-05-01 13:13:24",NULL,3227975504
34004543,76115899,"2018-05-01 13:13:24",NULL,3227975504
34004544,76115900,"2018-05-01 13:13:37",NULL,3227975485
34004545,76115901,"2018-05-01 13:11:24",NULL,3227975496
34004546,76115902,"2018-05-01 13:13:32",NULL,3227975504
34004547,76115903,"2018-05-01 13:13:32",NULL,3227975504
34004548,76115927,"2018-05-01 13:11:24",NULL,3227975496
34004549,76115932,"2018-05-01 13:12:06",NULL,3227975504
34004550,76115933,"2018-05-01 13:13:23",NULL,3227975504
34004551,76115935,"2018-05-01 13:13:32",NULL,3227975504
34004552,76115936,"2018-05-01 13:12:31",NULL,3227975496
34004553,76115936,"2018-05-01 13:12:31",NULL,3227975504
34004554,76115937,"2018-05-01 13:13:24",NULL,3227975504
34004555,76115953,"2018-05-01 13:13:30",NULL,1654599249
34004556,76115955,"2018-05-01 13:11:00",NULL,3227975496
34004557,76115955,"2018-05-01 13:11:00",NULL,3227975505
34004558,76115956,"2018-05-01 13:11:45",NULL,3227975504
34004559,76115957,"2018-05-01 13:13:24",NULL,3227975504
34004560,76115958,"2018-05-01 13:13:19",NULL,3227975505
34004561,76115959,"2018-05-01 13:11:46",NULL,3227975504
34004562,76115960,"2018-05-01 13:13:02",NULL,3227975504
34004563,76115962,"2018-05-01 13:02:08",NULL,3227975504
34004564,76115963,"2018-05-01 13:11:27",NULL,3227975504
34004565,76115965,"2018-05-01 13:02:07",NULL,3227975504
34004566,76115966,"2018-05-01 13:13:20",NULL,3227975496
34004567,76115967,"2018-05-01 13:13:18",NULL,3227975496
34004568,76115967,"2018-05-01 13:13:18",NULL,3227975504
34004569,76115968,"2018-05-01 13:13:04",NULL,3227975504
34004570,76115969,"2018-05-01 13:11:27",NULL,3227975504
34004571,76115970,"2018-05-01 13:09:11",NULL,3227975504
34004572,76115971,"2018-05-01 13:14:02",NULL,3227975504
34004573,76115972,"2018-05-01 13:13:37",NULL,3227975504
34004574,76115973,"2018-05-01 13:13:38",NULL,3227975504
34004575,76115974,"2018-05-01 13:09:55",NULL,3227975505
34004576,76115981,"2018-05-01 13:13:20",NULL,3227975505
34004577,76115984,"2018-05-01 13:10:22",NULL,3227975485
34004578,76115985,"2018-05-01 13:13:15",NULL,3227975504
34004579,76115986,"2018-05-01 13:14:00",NULL,3227975485
34004580,76115988,"2018-05-01 13:13:50",NULL,1654599249
34004581,76115987,"2018-05-01 13:10:39",NULL,3227975504
34004582,76115990,"2018-05-01 13:13:16",NULL,3227975504
34004583,76115991,"2018-05-01 13:10:17",NULL,1654599240
34004584,76115993,"2018-05-01 13:11:41",NULL,3227975485
34004585,76115996,"2018-05-01 13:14:07",NULL,1654599249
34004586,76115995,"2018-05-01 13:12:53",NULL,3227975496
34004587,76115995,"2018-05-01 13:12:53",NULL,3227975504
34004588,76115997,"2018-05-01 13:13:45",NULL,1654599249
