"cdr_ID","calldate","ip","port","is_caller"
76123583,"2018-05-01 13:42:09",417208698,5032,1
76123583,"2018-05-01 13:42:09",1654599251,31734,0
76121873,"2018-05-01 13:42:20",3507482183,12138,1
76121873,"2018-05-01 13:42:20",1654599250,18024,0
76121874,"2018-05-01 13:42:20",1654599250,21306,1
76121874,"2018-05-01 13:42:20",417230089,6300,0
76121586,"2018-05-01 13:42:23",417208700,16780,1
76121586,"2018-05-01 13:42:23",1654599251,28354,0
76121587,"2018-05-01 13:42:23",1654599251,21282,1
76121587,"2018-05-01 13:42:23",417208698,5036,0
76121589,"2018-05-01 13:42:23",1654599251,26392,0
76121564,"2018-05-01 13:42:32",1654599251,28356,0
76121565,"2018-05-01 13:42:35",3227975506,22440,0
76121618,"2018-05-01 13:42:37",3227975507,18672,0
76121620,"2018-05-01 13:42:37",3227975507,32084,0
76121652,"2018-05-01 13:42:37",3227975507,29040,0
76122116,"2018-05-01 13:42:37",3345303600,2236,1
76122116,"2018-05-01 13:42:37",3227975506,24342,0
76121585,"2018-05-01 13:42:38",1654599250,27556,1
76121585,"2018-05-01 13:42:38",417208698,5196,0
76121617,"2018-05-01 13:42:38",1654599251,20768,1
76121617,"2018-05-01 13:42:38",417208698,5072,0
76121588,"2018-05-01 13:42:39",3227975507,17406,1
76121588,"2018-05-01 13:42:39",2914253051,2266,0
76121619,"2018-05-01 13:42:39",1654599251,29706,0
76121789,"2018-05-01 13:42:40",1654599251,28830,1
76121789,"2018-05-01 13:42:40",2914253051,2280,0
76121544,"2018-05-01 13:42:41",1654599251,20836,0
76121546,"2018-05-01 13:42:41",1654599251,28356,0
76121787,"2018-05-01 13:42:41",3438593084,11284,1
76121787,"2018-05-01 13:42:41",1654599251,21752,0
76121653,"2018-05-01 13:42:56",1654599250,26548,0
76121822,"2018-05-01 13:42:56",1654599250,17340,1
76121822,"2018-05-01 13:42:56",417208698,5198,0
76121824,"2018-05-01 13:42:56",1275790787,6230,1
76121824,"2018-05-01 13:42:56",1654599250,27964,0
76121655,"2018-05-01 13:42:57",1654599251,17344,1
76121655,"2018-05-01 13:42:57",1677535485,5004,0
76121657,"2018-05-01 13:42:57",3631984749,22020,1
76121657,"2018-05-01 13:42:57",1654599251,26290,0
76121740,"2018-05-01 13:42:58",3227975251,21976,1
76121740,"2018-05-01 13:42:58",3345303600,2234,0
76121794,"2018-05-01 13:43:00",3227975251,29168,0
76121970,"2018-05-01 13:43:01",3227975251,29520,1
76121970,"2018-05-01 13:43:01",3512424079,16462,0
76121946,"2018-05-01 13:43:02",1654599251,24958,1
76121946,"2018-05-01 13:43:02",3507478250,18944,0
76121947,"2018-05-01 13:43:02",3227975507,25816,1
76121947,"2018-05-01 13:43:02",1654599251,23098,0
76121969,"2018-05-01 13:43:02",3429196812,20122,1
76121969,"2018-05-01 13:43:02",3227975251,30568,0
76121736,"2018-05-01 13:43:09",3227975507,21538,0
76121737,"2018-05-01 13:43:09",3227975507,29824,0
76122186,"2018-05-01 13:43:09",2393314975,12738,1
76122186,"2018-05-01 13:43:09",3227975507,19372,0
76121798,"2018-05-01 13:43:10",1654599250,22186,0
76121872,"2018-05-01 13:43:10",1654599251,24268,1
76121872,"2018-05-01 13:43:10",773050704,30242,0
76121875,"2018-05-01 13:43:11",2394021867,5008,1
76121875,"2018-05-01 13:43:11",1654599251,22514,0
76121989,"2018-05-01 13:43:17",3227975250,16488,1
76121989,"2018-05-01 13:43:17",3492161874,12460,0
76121678,"2018-05-01 13:43:18",3227975507,19534,0
76121788,"2018-05-01 13:43:18",3227975507,30778,0
76121792,"2018-05-01 13:43:18",1654599250,19508,1
76121792,"2018-05-01 13:43:18",3345303600,2224,0
76121793,"2018-05-01 13:43:18",1654599250,22186,0
76121990,"2018-05-01 13:43:19",3492161874,11930,1
76121990,"2018-05-01 13:43:19",3227975250,25628,0
76121738,"2018-05-01 13:43:21",3227975507,32064,0
76121796,"2018-05-01 13:43:22",3227975506,29032,0
76121971,"2018-05-01 13:43:22",0,10000,1
76121971,"2018-05-01 13:43:22",3227975506,25752,0
76122404,"2018-05-01 13:43:23",3345303600,10000,1
76122404,"2018-05-01 13:43:23",1654599251,18186,0
76121944,"2018-05-01 13:43:24",1654599250,32312,1
76121944,"2018-05-01 13:43:24",773050693,56098,0
76122373,"2018-05-01 13:43:32",3345303600,10000,1
76122373,"2018-05-01 13:43:32",1654599251,18186,0
76122374,"2018-05-01 13:43:32",1654599251,28930,1
76122374,"2018-05-01 13:43:32",3345303600,2236,0
76121991,"2018-05-01 13:43:33",3345303600,10000,0
76121797,"2018-05-01 13:43:34",3227975251,31048,0
76121876,"2018-05-01 13:43:42",3227975251,32286,0
76121948,"2018-05-01 13:43:43",1275790787,6160,1
76121948,"2018-05-01 13:43:43",1654599250,25522,0
76121925,"2018-05-01 13:43:49",3227975251,20392,0
76122660,"2018-05-01 13:43:54",182323481,2226,1
76122660,"2018-05-01 13:43:54",3227975506,29688,0
76121929,"2018-05-01 13:43:56",3227975251,21920,0
76121949,"2018-05-01 13:43:58",3227975507,28512,0
76121951,"2018-05-01 13:43:58",3227975507,30616,0
76121952,"2018-05-01 13:43:58",3227975507,16712,0
76122144,"2018-05-01 13:43:58",1654599250,20942,1
76122144,"2018-05-01 13:43:58",175702335,10000,0
76121927,"2018-05-01 13:43:59",3227975506,25968,0
76122141,"2018-05-01 13:43:59",1145337701,7954,1
76122141,"2018-05-01 13:43:59",1654599250,17698,0
76121926,"2018-05-01 13:44:02",3227975507,32678,0
76121928,"2018-05-01 13:44:03",3227975251,22756,0
76121972,"2018-05-01 13:44:03",3227975251,22970,0
76121950,"2018-05-01 13:44:12",3227975251,22970,0
76122368,"2018-05-01 13:44:15",3227975251,29124,1
76122368,"2018-05-01 13:44:15",3345303600,10000,0
76121993,"2018-05-01 13:44:16",3227975251,26472,0
76122281,"2018-05-01 13:44:17",3345303600,16466,1
76122281,"2018-05-01 13:44:17",3227975251,19196,0
76123144,"2018-05-01 13:44:19",3227975250,22338,1
76123144,"2018-05-01 13:44:19",3345303600,10000,0
76123143,"2018-05-01 13:44:21",3345303600,16464,1
76123143,"2018-05-01 13:44:21",3227975250,28918,0
76122112,"2018-05-01 13:44:29",1654599251,25958,1
76122112,"2018-05-01 13:44:29",2393249330,5004,0
76122115,"2018-05-01 13:44:29",411685143,7380,1
76122115,"2018-05-01 13:44:29",1654599251,31826,0
76122119,"2018-05-01 13:44:30",3227975251,29312,1
76122119,"2018-05-01 13:44:30",3345303600,57742,0
76121992,"2018-05-01 13:44:31",3227975507,29944,0
76122117,"2018-05-01 13:44:32",3227975251,30834,0
76122227,"2018-05-01 13:44:33",1654599250,29822,1
76122227,"2018-05-01 13:44:33",175703356,2252,0
76122016,"2018-05-01 13:44:34",1654599250,23514,0
76122229,"2018-05-01 13:44:40",1145337152,4200,1
76122229,"2018-05-01 13:44:40",1654599250,18944,0
76122357,"2018-05-01 13:44:41",3227975506,26878,1
76122357,"2018-05-01 13:44:41",3345303600,2230,0
76122015,"2018-05-01 13:44:43",1654599250,18326,1
76122015,"2018-05-01 13:44:43",773050704,30658,0
76122114,"2018-05-01 13:44:54",1654599250,26590,1
76122114,"2018-05-01 13:44:54",2886735038,5008,0
76122829,"2018-05-01 13:44:59",1654599251,18708,1
76122829,"2018-05-01 13:44:59",3626900266,16388,0
76122830,"2018-05-01 13:44:59",3626900266,16514,1
76122830,"2018-05-01 13:44:59",1654599251,17080,0
76122143,"2018-05-01 13:45:02",3227975507,29720,0
76122146,"2018-05-01 13:45:02",1676003536,5004,1
76122146,"2018-05-01 13:45:02",3227975507,23364,0
76122148,"2018-05-01 13:45:02",3227975507,23862,0
76122418,"2018-05-01 13:45:02",1654599251,28716,1
76122418,"2018-05-01 13:45:02",417230089,7910,0
76122421,"2018-05-01 13:45:02",3507478246,19774,1
76122421,"2018-05-01 13:45:02",1654599251,32632,0
76123347,"2018-05-01 13:45:03",2393257259,5036,1
76123347,"2018-05-01 13:45:03",3227975506,26394,0
76122118,"2018-05-01 13:45:06",3227975507,26288,0
76125283,"2018-05-01 13:45:14",1654599250,21450,1
76125283,"2018-05-01 13:45:14",773050704,30812,0
76125284,"2018-05-01 13:45:15",3232264091,5028,1
76125284,"2018-05-01 13:45:15",1654599250,20308,0
76122572,"2018-05-01 13:45:30",3227975250,32238,1
76122572,"2018-05-01 13:45:30",3452791560,10504,0
76122273,"2018-05-01 13:45:31",3227975250,28244,0
76122274,"2018-05-01 13:45:31",3227975250,21626,0
76122275,"2018-05-01 13:45:31",3227975250,32366,0
76122276,"2018-05-01 13:45:31",3227975250,31210,0
76122277,"2018-05-01 13:45:31",3227975250,27434,0
76122278,"2018-05-01 13:45:31",3227975250,30288,0
76122279,"2018-05-01 13:45:31",3227975250,16646,0
76122280,"2018-05-01 13:45:31",3227975250,26314,0
76122282,"2018-05-01 13:45:31",3227975250,18768,0
76122283,"2018-05-01 13:45:31",3227975250,17876,0
76122284,"2018-05-01 13:45:31",3227975250,26146,0
76122285,"2018-05-01 13:45:31",3227975250,27796,0
76122286,"2018-05-01 13:45:31",3227975250,27378,0
76122287,"2018-05-01 13:45:31",3227975250,28024,0
76122288,"2018-05-01 13:45:31",3227975250,23480,0
76122573,"2018-05-01 13:45:31",1676935419,2254,1
76122573,"2018-05-01 13:45:31",3227975250,29914,0
76122230,"2018-05-01 13:45:34",1654599251,22994,0
76122226,"2018-05-01 13:45:42",1654599251,21844,0
76122228,"2018-05-01 13:45:42",1654599251,22994,0
76123722,"2018-05-01 13:45:42",3438593084,11080,1
76123722,"2018-05-01 13:45:42",1654599251,31338,0
76123728,"2018-05-01 13:45:42",1654599251,18740,1
76123728,"2018-05-01 13:45:42",2914253051,2256,0
76122241,"2018-05-01 13:45:46",3227975506,25878,0
76122723,"2018-05-01 13:45:46",410720570,10000,1
76122723,"2018-05-01 13:45:46",3227975506,18160,0
76122369,"2018-05-01 13:45:48",3227975251,18068,1
76122369,"2018-05-01 13:45:48",3512424079,16464,0
76122370,"2018-05-01 13:45:49",3429196867,7812,1
76122370,"2018-05-01 13:45:49",3227975251,24524,0
76122344,"2018-05-01 13:45:56",1654599251,23464,1
76122344,"2018-05-01 13:45:56",411685143,6410,0
76122345,"2018-05-01 13:45:56",3507478244,18376,1
76122345,"2018-05-01 13:45:56",1654599251,29600,0
76122596,"2018-05-01 13:46:04",1654599251,21194,1
76122596,"2018-05-01 13:46:04",2392981967,5146,0
76122599,"2018-05-01 13:46:05",411685143,6960,1
76122599,"2018-05-01 13:46:05",1654599251,24678,0
76122805,"2018-05-01 13:46:16",3227975250,25234,1
76122805,"2018-05-01 13:46:16",3345303600,2232,0
76122856,"2018-05-01 13:46:17",3345303600,10000,1
76122856,"2018-05-01 13:46:17",3227975250,23474,0
76122419,"2018-05-01 13:46:19",1654599251,22852,1
76122419,"2018-05-01 13:46:19",417208698,5038,0
76122371,"2018-05-01 13:46:20",1654599251,27380,0
76122372,"2018-05-01 13:46:20",1654599251,24948,0
76122417,"2018-05-01 13:46:20",417208700,19984,1
76122417,"2018-05-01 13:46:20",1654599251,30426,0
76122478,"2018-05-01 13:46:24",1654599251,16800,1
76122478,"2018-05-01 13:46:24",1096686281,2268,0
76122477,"2018-05-01 13:46:25",3341778707,56374,1
76122477,"2018-05-01 13:46:25",1654599251,17848,0
76122520,"2018-05-01 13:46:26",1145337701,22730,1
76122520,"2018-05-01 13:46:26",1654599251,17530,0
76122522,"2018-05-01 13:46:26",1654599251,29338,1
76122522,"2018-05-01 13:46:26",2886637142,2250,0
76122422,"2018-05-01 13:46:28",1654599251,31064,1
76122422,"2018-05-01 13:46:28",2393249330,5004,0
